信息学院,国家,高,,,,,,有中国科学院院士2人（其中双聘1人），中国工程院院士1人，国家重点基础研究发展计划（“973”计划）首席科学家1人，国家高技术研究发展计划（“863”计划）专家5人，国家千人计划资助9人，国家青年千人计划资助3人，国家杰出青年科学基金获得者5人，国家优秀青年科学基金获得者2人，上海市千人计划资助7人，教育部“长江学者”特聘教授2人，“长江学者”特聘讲座教授2人，教育部“跨（新）世纪人才”入选者11人，复旦大学特聘讲座教授6人，复旦大学特聘教授4人。
信息学院,专家,人,,,,,5,有中国科学院院士2人（其中双聘1人），中国工程院院士1人，国家重点基础研究发展计划（“973”计划）首席科学家1人，国家高技术研究发展计划（“863”计划）专家5人，国家千人计划资助9人，国家青年千人计划资助3人，国家杰出青年科学基金获得者5人，国家优秀青年科学基金获得者2人，上海市千人计划资助7人，教育部“长江学者”特聘教授2人，“长江学者”特聘讲座教授2人，教育部“跨（新）世纪人才”入选者11人，复旦大学特聘讲座教授6人，复旦大学特聘教授4人。
信息学院,人,计划,资助9人,,,,9,有中国科学院院士2人（其中双聘1人），中国工程院院士1人，国家重点基础研究发展计划（“973”计划）首席科学家1人，国家高技术研究发展计划（“863”计划）专家5人，国家千人计划资助9人，国家青年千人计划资助3人，国家杰出青年科学基金获得者5人，国家优秀青年科学基金获得者2人，上海市千人计划资助7人，教育部“长江学者”特聘教授2人，“长江学者”特聘讲座教授2人，教育部“跨（新）世纪人才”入选者11人，复旦大学特聘讲座教授6人，复旦大学特聘教授4人。
信息学院,人,资助,9人,,,,9,有中国科学院院士2人（其中双聘1人），中国工程院院士1人，国家重点基础研究发展计划（“973”计划）首席科学家1人，国家高技术研究发展计划（“863”计划）专家5人，国家千人计划资助9人，国家青年千人计划资助3人，国家杰出青年科学基金获得者5人，国家优秀青年科学基金获得者2人，上海市千人计划资助7人，教育部“长江学者”特聘教授2人，“长江学者”特聘讲座教授2人，教育部“跨（新）世纪人才”入选者11人，复旦大学特聘讲座教授6人，复旦大学特聘教授4人。
信息学院,人,计划,资助3人,,,,3,有中国科学院院士2人（其中双聘1人），中国工程院院士1人，国家重点基础研究发展计划（“973”计划）首席科学家1人，国家高技术研究发展计划（“863”计划）专家5人，国家千人计划资助9人，国家青年千人计划资助3人，国家杰出青年科学基金获得者5人，国家优秀青年科学基金获得者2人，上海市千人计划资助7人，教育部“长江学者”特聘教授2人，“长江学者”特聘讲座教授2人，教育部“跨（新）世纪人才”入选者11人，复旦大学特聘讲座教授6人，复旦大学特聘教授4人。
信息学院,人,资助,3人,,,,3,有中国科学院院士2人（其中双聘1人），中国工程院院士1人，国家重点基础研究发展计划（“973”计划）首席科学家1人，国家高技术研究发展计划（“863”计划）专家5人，国家千人计划资助9人，国家青年千人计划资助3人，国家杰出青年科学基金获得者5人，国家优秀青年科学基金获得者2人，上海市千人计划资助7人，教育部“长江学者”特聘教授2人，“长江学者”特聘讲座教授2人，教育部“跨（新）世纪人才”入选者11人，复旦大学特聘讲座教授6人，复旦大学特聘教授4人。
信息学院,青年科学基金获得者,人,,,,,2,有中国科学院院士2人（其中双聘1人），中国工程院院士1人，国家重点基础研究发展计划（“973”计划）首席科学家1人，国家高技术研究发展计划（“863”计划）专家5人，国家千人计划资助9人，国家青年千人计划资助3人，国家杰出青年科学基金获得者5人，国家优秀青年科学基金获得者2人，上海市千人计划资助7人，教育部“长江学者”特聘教授2人，“长江学者”特聘讲座教授2人，教育部“跨（新）世纪人才”入选者11人，复旦大学特聘讲座教授6人，复旦大学特聘教授4人。
信息学院,人,计划,资助7人,,,,7,有中国科学院院士2人（其中双聘1人），中国工程院院士1人，国家重点基础研究发展计划（“973”计划）首席科学家1人，国家高技术研究发展计划（“863”计划）专家5人，国家千人计划资助9人，国家青年千人计划资助3人，国家杰出青年科学基金获得者5人，国家优秀青年科学基金获得者2人，上海市千人计划资助7人，教育部“长江学者”特聘教授2人，“长江学者”特聘讲座教授2人，教育部“跨（新）世纪人才”入选者11人，复旦大学特聘讲座教授6人，复旦大学特聘教授4人。
信息学院,人,资助,7人,,,,7,有中国科学院院士2人（其中双聘1人），中国工程院院士1人，国家重点基础研究发展计划（“973”计划）首席科学家1人，国家高技术研究发展计划（“863”计划）专家5人，国家千人计划资助9人，国家青年千人计划资助3人，国家杰出青年科学基金获得者5人，国家优秀青年科学基金获得者2人，上海市千人计划资助7人，教育部“长江学者”特聘教授2人，“长江学者”特聘讲座教授2人，教育部“跨（新）世纪人才”入选者11人，复旦大学特聘讲座教授6人，复旦大学特聘教授4人。
信息学院,“长江学者”特聘讲座教授“长江学者”特聘讲座教授,人,,,,,2,有中国科学院院士2人（其中双聘1人），中国工程院院士1人，国家重点基础研究发展计划（“973”计划）首席科学家1人，国家高技术研究发展计划（“863”计划）专家5人，国家千人计划资助9人，国家青年千人计划资助3人，国家杰出青年科学基金获得者5人，国家优秀青年科学基金获得者2人，上海市千人计划资助7人，教育部“长江学者”特聘教授2人，“长江学者”特聘讲座教授2人，教育部“跨（新）世纪人才”入选者11人，复旦大学特聘讲座教授6人，复旦大学特聘教授4人。
